Sujet;ST_M;Target;Material;Slope;Trial;Duration;Amplitude;Impact_Speed
24;P;50;balsa;m10;4;0,24;268,4083888;2,702715743
24;P;50;balsa;m10;5;0,204;235,7789305;2,893743747
24;P;50;balsa;m10;6;0,26;331,5550266;2,969344606
24;P;50;balsa;m10;7;0,308;356,0224104;3,185250974
24;P;50;balsa;m10;8;0,24;304,7628816;3,550759056
24;P;50;balsa;m10;9;0,276;356,3424285;3,475751657
24;P;50;balsa;m10;10;0,244;311,9674485;2,852707962
24;P;50;balsa;p10;1;0,216;307,9056807;2,978361664
24;P;50;balsa;p10;2;0,208;337,5991113;3,544215464
24;P;50;balsa;p10;3;0,192;310,092596;3,166128188
24;P;50;balsa;p10;4;0,2;315,9974875;3,256366315
24;P;50;balsa;p10;5;0,192;279,1970094;3,025278074
24;P;50;balsa;p10;6;0,34;348,2966634;3,107860993
24;P;50;balsa;p10;7;0,18;338,7630713;3,203236691
24;P;50;balsa;p10;8;0,272;349,3903715;2,766884582
24;P;50;balsa;p10;9;0,212;366,1900098;2,929106742
24;P;50;balsa;p10;10;0,268;310,6497557;2,627417532
25;P;25;alu;0;1;0,076;107,1267579;0,968553734
25;P;25;alu;0;2;0,076;105,4652167;1,47204982
25;P;25;alu;0;3;0,092;113,1181662;0,964213402
25;P;25;alu;0;4;0,092;116,9853579;1,231340332
25;P;25;alu;0;5;0,104;124,007563;1,548309002
25;P;25;alu;0;6;0,084;115,0943573;1,291755768
25;P;25;alu;0;7;0,116;124,1221493;1,385729757
25;P;25;alu;0;8;0,068;105,7400987;1,562183308
25;P;25;alu;0;9;0,08;115,4506418;1,232603227
25;P;25;alu;0;10;0,104;132,8745245;1,250479394
25;P;25;alu;m10;1;0,072;124,9651136;1,962812691
25;P;25;alu;m10;2;0,076;116,0301646;1,600681974
25;P;25;alu;m10;3;0,072;109,2812314;1,595188705
25;P;25;alu;m10;4;0,116;156,8438755;1,836162391
25;P;25;alu;m10;5;0,172;181,3530252;2,054009787
25;P;25;alu;m10;6;0,104;150,6107257;1,575479149
25;P;25;alu;m10;7;0,108;132,2235649;1,774284313
25;P;25;alu;m10;8;0,072;108,6344316;1,617322364
25;P;25;alu;m10;9;0,064;91,22364321;0,905977424
25;P;25;alu;m10;10;0,1;105,0305563;1,095576511
25;P;25;alu;p10;1;0,1;151,5439885;1,571266734
25;P;25;alu;p10;2;0,088;161,2094977;1,824793244
25;P;25;alu;p10;3;0,08;141,2181602;1,686574928
25;P;25;alu;p10;4;0,08;152,890085;2,253392648
25;P;25;alu;p10;5;0,084;140,0210324;1,338815774
25;P;25;alu;p10;6;0,124;186,8592049;1,812899024
25;P;25;alu;p10;7;0,112;184,5815549;2,07919849
25;P;25;alu;p10;8;0,132;201,6637484;2,098297106
25;P;25;alu;p10;9;0,112;182,0665694;2,009122546
25;P;25;alu;p10;10;0,116;182,2362472;1,931733834
25;P;25;balsa;0;1;0,072;123,4417532;1,557552647
25;P;25;balsa;0;2;0,096;152,9801518;1,681256912
25;P;25;balsa;0;3;0,096;168,425842;1,505312465
25;P;25;balsa;0;4;0,096;168,8954082;1,746841844
25;P;25;balsa;0;5;0,108;172,968643;1,870229831
25;P;25;balsa;0;6;0,088;140,2567156;1,536992659
25;P;25;balsa;0;7;0,14;177,1038453;1,7199763
25;P;25;balsa;0;8;0,104;170,1452568;1,669226726
25;P;25;balsa;0;9;0,124;181,3198298;1,700331575
25;P;25;balsa;0;10;0,128;191,260283;1,718499409
25;P;25;balsa;m10;1;0,072;129,4086242;1,166763204
25;P;25;balsa;m10;2;0,072;128,4091892;1,72850133
25;P;25;balsa;m10;3;0,104;150,6330784;1,532205164
25;P;25;balsa;m10;4;0,088;149,3603682;1,402586373
25;P;25;balsa;m10;5;0,096;153,8899443;1,702892042
25;P;25;balsa;m10;6;0,128;139,5152127;1,576406754
25;P;25;balsa;m10;7;0,088;126,7835907;1,808218205
25;P;25;balsa;m10;8;0,1;141,4194478;1,710676034
25;P;25;balsa;m10;9;0,148;145,4273983;1,388188396
25;P;25;balsa;m10;10;0,116;157,2819786;1,889369729
25;P;25;balsa;p10;1;0,096;176,8776394;1,930656326
25;P;25;balsa;p10;2;0,12;172,348055;1,864622643
25;P;25;balsa;p10;3;0,112;189,2020958;1,713921884
25;P;25;balsa;p10;4;0,14;185,6758431;1,711503871
25;P;25;balsa;p10;5;0,132;177,2121614;2,127377088
25;P;25;balsa;p10;6;0,12;192,9965214;2,223993281
25;P;25;balsa;p10;7;0,168;164,316558;1,460455847
25;P;25;balsa;p10;8;0,132;188,0068214;1,736987688
25;P;25;balsa;p10;9;0,104;138,7925018;1,670553014
25;P;25;balsa;p10;10;0,132;189,8447764;2,076226354
25;P;50;alu;0;1;0,124;176,4701249;1,911970563
25;P;50;alu;0;2;0,12;184,2409781;1,89260225
25;P;50;alu;0;3;0,096;171,6513542;1,757702589
25;P;50;alu;0;4;0,104;168,0379334;1,844512462
25;P;50;alu;0;5;0,104;193,8205805;1,78159123
25;P;50;alu;0;6;0,108;164,4269854;1,464047319
25;P;50;alu;0;7;0,1;156,5968645;1,816547916
25;P;50;alu;0;8;0,1;178,4919666;1,918567391
25;P;50;alu;0;9;0,092;160,0885949;1,5623009
25;P;50;alu;0;10;0,108;176,9707437;1,818897438
25;P;50;alu;m10;1;0,112;159,5017013;1,57382997
25;P;50;alu;m10;2;0,104;156,5978517;1,396127978
25;P;50;alu;m10;3;0,132;190,6356868;1,884287326
25;P;50;alu;m10;4;0,136;183,6293352;1,457717934
25;P;50;alu;m10;5;0,108;158,0085253;1,353781933
25;P;50;alu;m10;6;0,128;171,1419881;1,606733281
25;P;50;alu;m10;7;0,12;171,8776675;1,426355326
25;P;50;alu;m10;8;0,124;194,8444435;1,660901845
25;P;50;alu;m10;9;0,112;170,5313401;1,603325654
25;P;50;alu;m10;10;0,12;187,5412032;1,818946504
25;P;50;alu;p10;1;0,112;196,1300489;1,911822801
25;P;50;alu;p10;2;0,104;191,8471048;2,008925903
25;P;50;alu;p10;3;0,128;200,3698323;2,135312305
25;P;50;alu;p10;4;0,128;212,5369937;1,955777743
25;P;50;alu;p10;5;0,124;188,3816203;1,849862139
25;P;50;alu;p10;6;0,112;194,1978075;1,812702712
25;P;50;alu;p10;7;0,124;206,6679127;2,167021184
25;P;50;alu;p10;8;0,12;189,801664;1,888395407
25;P;50;alu;p10;9;0,096;158,3816434;1,859161304
25;P;50;alu;p10;10;0,096;183,2555257;1,995280263
25;P;50;balsa;0;1;0,112;197,5364558;2,282127287
25;P;50;balsa;0;2;0,1;203,4190476;2,100767497
25;P;50;balsa;0;3;0,092;189,620942;2,382030568
25;P;50;balsa;0;4;0,096;193,2187462;2,250461142
25;P;50;balsa;0;5;0,092;202,6194224;2,202025747
25;P;50;balsa;0;6;0,108;205,9526175;2,103916695
25;P;50;balsa;0;7;0,124;235,48047;1,746814869
25;P;50;balsa;0;8;0,108;214,6335933;2,406800693
25;P;50;balsa;0;9;0,116;233,413842;2,581271553
25;P;50;balsa;0;10;0,104;198,2111615;2,369349195
25;P;50;balsa;m10;1;0,112;186,3065653;1,63830484
25;P;50;balsa;m10;2;0,1;181,9301304;2,016671236
25;P;50;balsa;m10;3;0,12;192,3299948;1,603467965
25;P;50;balsa;m10;4;0,104;188,8834345;1,966004896
25;P;50;balsa;m10;5;0,124;185,7202658;1,394059146
25;P;50;balsa;m10;6;0,124;204,6974596;1,649693177
25;P;50;balsa;m10;7;0,112;192,8874405;1,78484716
25;P;50;balsa;m10;8;0,1;180,1783494;1,865873242
25;P;50;balsa;m10;9;0,104;192,3692475;1,911917606
25;P;50;balsa;m10;10;0,128;213,4913502;1,948161406
25;P;50;balsa;p10;1;0,084;195,7618924;2,201579325
25;P;50;balsa;p10;2;0,092;186,7085727;2,204387664
25;P;50;balsa;p10;3;0,128;231,7741202;2,196623272
25;P;50;balsa;p10;4;0,112;222,3518408;2,429442673
25;P;50;balsa;p10;5;0,148;269,0170735;2,110219395
25;P;50;balsa;p10;6;0,136;234,6203533;2,104713343
25;P;50;balsa;p10;7;0,124;250,6181004;2,542163268
25;P;50;balsa;p10;8;0,12;261,3923872;3,124788175
25;P;50;balsa;p10;9;0,12;265,3220192;2,387999376
25;P;50;balsa;p10;10;0,148;254,7659106;2,330701987
31;P;25;alu;0;1;0,108;190,3338395;2,073759102
31;P;25;alu;0;2;0,152;228,244919;2,341373414
31;P;25;alu;0;3;0,184;271,0961837;2,976726189
31;P;25;alu;0;4;0,152;210,4935325;2,201944115
31;P;25;alu;0;5;0,144;193,6600031;2,359367468
31;P;25;alu;0;6;0,136;210,4065784;2,560887532
31;P;25;alu;0;7;0,124;202,9938699;2,282209062
31;P;25;alu;0;8;0,148;231,9511775;2,512068555
31;P;25;alu;0;9;0,136;214,1196879;2,172310807
31;P;25;alu;0;10;0,16;203,9203078;2,238811881
31;P;25;alu;m10;1;0,132;203,2491592;2,006771068
31;P;25;alu;m10;2;0,128;184,0851931;1,857193838
31;P;25;alu;m10;3;0,108;159,8048866;1,730467987
31;P;25;alu;m10;4;0,136;171,205522;1,68996783
31;P;25;alu;m10;5;0,132;187,4601623;1,947768368
31;P;25;alu;m10;6;0,14;186,7107859;2,029002486
31;P;25;alu;m10;7;0,112;162,2727345;1,674716472
31;P;25;alu;m10;8;0,124;179,7927582;1,833459893
31;P;25;alu;m10;9;0,1;155,8852557;1,876714153
31;P;25;alu;m10;10;0,116;157,7965724;1,874768657
31;P;25;alu;p10;1;0,164;274,4808507;2,773269415
31;P;25;alu;p10;2;0,112;223,7483974;2,762379964
31;P;25;alu;p10;3;0,132;211,5349299;2,518771551
31;P;25;alu;p10;4;0,148;223,5218432;2,798120049
31;P;25;alu;p10;5;0,12;218,035904;2,814088515
31;P;25;alu;p10;6;0,12;216,8132445;2,775930754
31;P;25;alu;p10;7;0,12;218,6375104;2,483953442
31;P;25;alu;p10;8;0,12;232,7516645;2,626881808
31;P;25;alu;p10;9;0,1;193,0798252;2,636036691
31;P;25;alu;p10;10;0,132;199,8556483;1,987776523
31;P;25;balsa;0;1;0,108;191,3742479;2,280490215
31;P;25;balsa;0;2;0,088;187,3516832;2,32076185
31;P;25;balsa;0;3;0,156;254,4263539;1,855086665
31;P;25;balsa;0;4;0,136;283,8189674;2,608309994
31;P;25;balsa;0;5;0,24;377,5408967;2,934024094
31;P;25;balsa;0;6;0,248;358,377288;2,20989056
31;P;25;balsa;0;7;0,196;314,4081894;2,370883583
31;P;25;balsa;0;8;0,18;257,0142065;2,238392021
31;P;25;balsa;0;9;0,168;269,6239138;2,510660839
31;P;25;balsa;0;10;0,156;291,9227167;1,986310485
31;P;25;balsa;m10;1;0,192;229,437888;1,89348454
31;P;25;balsa;m10;2;0,108;200,3984328;2,149451676
31;P;25;balsa;m10;3;0,128;207,3809354;2,297423341
31;P;25;balsa;m10;4;0,128;218,9947927;2,365517807
31;P;25;balsa;m10;5;0,136;216,8328995;2,161520921
31;P;25;balsa;m10;6;0,128;187,0936868;2,135957357
31;P;25;balsa;m10;7;0,144;179,753179;2,081105771
31;P;25;balsa;m10;8;0,128;172,0022514;2,021694269
31;P;25;balsa;m10;9;0,136;179,2086615;2,04832386
31;P;25;balsa;m10;10;0,112;162,5368508;2,024014374
31;P;25;balsa;p10;1;0,22;444,1321312;2,190547535
31;P;25;balsa;p10;2;0,196;434,025166;4,201440382
31;P;25;balsa;p10;3;0,196;394,9431334;1,876148882
31;P;25;balsa;p10;4;0,184;391,7782076;3,107345559
31;P;25;balsa;p10;5;0,16;307,8531655;3,19513972
31;P;25;balsa;p10;6;0,152;308,9603034;2,728579369
31;P;25;balsa;p10;7;0,16;290,4097355;3,027288991
31;P;25;balsa;p10;8;0,168;278,9078143;2,763664788
31;P;25;balsa;p10;9;0,16;292,4392567;2,74062174
31;P;25;balsa;p10;10;0,172;318,0831381;2,739173119
31;P;50;alu;0;1;0,104;242,497093;3,230425929
31;P;50;alu;0;2;0,112;232,6224197;2,893114822
31;P;50;alu;0;3;0,132;263,4542644;2,904990227
31;P;50;alu;0;4;0,124;257,8826591;3,393423576
31;P;50;alu;0;5;0,148;274,6623318;3,652015619
31;P;50;alu;0;6;0,168;313,4447415;3,427188103
31;P;50;alu;0;7;0,124;275,0524962;3,475724045
31;P;50;alu;0;8;0,124;256,3408298;3,327002446
31;P;50;alu;0;9;0,156;307,1525663;3,217559282
31;P;50;alu;0;10;0,112;313,3553617;4,004746388
31;P;50;alu;m10;1;0,108;247,5385443;3,029249068
31;P;50;alu;m10;2;0,128;240,9397208;3,113906912
31;P;50;alu;m10;3;0,132;232,2041592;2,828540999
31;P;50;alu;m10;4;0,128;257,9834401;3,379208806
31;P;50;alu;m10;5;0,132;261,7065386;3,166789265
31;P;50;alu;m10;6;0,116;233,7874243;3,04244478
31;P;50;alu;m10;7;0,14;252,1313593;2,891021684
31;P;50;alu;m10;8;0,164;256,5424686;2,961014678
31;P;50;alu;m10;9;0,124;234,2543988;2,833185681
31;P;50;alu;m10;10;0,124;239,6331891;2,42157286
31;P;50;alu;p10;1;0,128;282,6910961;3,626072764
31;P;50;alu;p10;2;0,144;289,8069848;3,672543102
31;P;50;alu;p10;3;0,132;305,7292175;3,692032286
31;P;50;alu;p10;4;0,168;342,5139875;3,696814866
31;P;50;alu;p10;5;0,14;314,3228689;3,141015063
31;P;50;alu;p10;6;0,136;332,8057785;3,64055671
31;P;50;alu;p10;7;0,132;332,7204486;3,905450222
31;P;50;alu;p10;8;0,128;336,9456162;4,269090133
31;P;50;alu;p10;9;0,112;297,6590765;4,247847282
31;P;50;alu;p10;10;0,124;314,5550145;3,732501295
31;P;50;balsa;0;1;0,188;372,6111543;2,743705631
31;P;50;balsa;0;2;0,188;401,2713376;3,472076006
31;P;50;balsa;0;3;0,224;500,5974714;4,80827818
31;P;50;balsa;0;4;0,192;422,6756352;4,139221003
31;P;50;balsa;0;5;0,2;407,7554912;3,990849758
31;P;50;balsa;0;6;0,172;375,497227;3,858994601
31;P;50;balsa;0;7;0,152;335,6160942;3,831551848
31;P;50;balsa;0;8;0,172;331,6018647;3,248667218
31;P;50;balsa;0;9;0,152;344,3965256;3,957310656
31;P;50;balsa;0;10;0,144;319,6246523;4,120560706
31;P;50;balsa;m10;1;0,152;338,2638553;3,336681647
31;P;50;balsa;m10;2;0,164;313,9953062;2,875781201
31;P;50;balsa;m10;3;0,152;292,8156087;3,176607251
31;P;50;balsa;m10;4;0,128;269,4589526;2,986128601
31;P;50;balsa;m10;5;0,112;246,4634876;2,999430998
31;P;50;balsa;m10;6;0,104;239,4123589;3,405988924
31;P;50;balsa;m10;7;0,128;245,989178;2,673973892
31;P;50;balsa;m10;8;0,116;244,1027731;2,874718815
31;P;50;balsa;m10;9;0,1;243,6830831;2,887758243
31;P;50;balsa;m10;10;0,124;247,1981488;2,644838103
31;P;50;balsa;p10;1;0,192;424,0067601;4,142803444
31;P;50;balsa;p10;2;0,2;429,6393676;4,251783069
31;P;50;balsa;p10;3;0,212;451,3534723;3,564639286
31;P;50;balsa;p10;4;0,204;458,6983785;3,797884648
31;P;50;balsa;p10;5;0,136;419,2273065;3,738312178
31;P;50;balsa;p10;6;0,18;397,0450563;3,685779528
31;P;50;balsa;p10;7;0,188;408,2299442;2,971737461
31;P;50;balsa;p10;8;0,204;417,390127;3,70567224
31;P;50;balsa;p10;9;0,136;337,3433842;3,10065837
31;P;50;balsa;p10;10;0,16;387,1718159;3,684110637
35;P;25;alu;0;1;0,148;142,9789014;1,983019198
35;P;25;alu;0;2;0,088;125,8114186;1,921970841
35;P;25;alu;0;3;0,092;135,8055567;1,975955099
35;P;25;alu;0;4;0,108;162,0835526;2,517518528
35;P;25;alu;0;5;0,072;136,5392519;2,435318865
35;P;25;alu;0;6;0,064;133,8916949;2,377582905
35;P;25;alu;0;7;0,076;144,4395287;2,280641922
35;P;25;alu;0;8;0,088;131,6256243;1,78945722
35;P;25;alu;0;9;0,096;147,1166748;2,272314866
35;P;25;alu;0;10;0,08;148,2963476;2,39189044
35;P;25;alu;m10;1;0,092;133,252372;1,900707365
35;P;25;alu;m10;2;0,076;117,4096729;1,452227624
35;P;25;alu;m10;3;0,076;119,4096956;1,508923211
35;P;25;alu;m10;4;0,068;118,3048063;1,510295291
35;P;25;alu;m10;5;0,06;112,447944;1,354494124
35;P;25;alu;m10;6;0,064;112,935664;1,533071591
35;P;25;alu;m10;7;0,064;114,8873545;1,598156086
35;P;25;alu;m10;8;0,072;104,0230723;1,044563101
35;P;25;alu;m10;9;0,06;110,8154459;1,708311126
35;P;25;alu;m10;10;0,064;115,6793691;1,591098323
35;P;25;alu;p10;1;0,1;175,1342394;2,679971502
35;P;25;alu;p10;2;0,084;153,803858;2,4851134
35;P;25;alu;p10;3;0,084;157,0802053;2,512677379
35;P;25;alu;p10;4;0,092;150,7858017;2,304005638
35;P;25;alu;p10;5;0,08;144,507418;2,217097851
35;P;25;alu;p10;6;0,084;153,9831494;2,403525315
35;P;25;alu;p10;7;0,084;150,117915;2,502096668
35;P;25;alu;p10;8;0,076;145,0633575;2,612103583
35;P;25;alu;p10;9;0,072;156,3521884;2,672702673
35;P;25;alu;p10;10;0,072;142,7352827;2,473027159
35;P;25;balsa;0;1;0,124;182,8486892;2,235890193
35;P;25;balsa;0;2;0,12;181,6300119;2,38927392
35;P;25;balsa;0;3;0,152;188,4217358;2,654843701
35;P;25;balsa;0;4;0,148;177,1121857;2,081059186
35;P;25;balsa;0;5;0,124;178,1012797;2,005739795
35;P;25;balsa;0;6;0,144;177,4981764;1,846501675
35;P;25;balsa;0;7;0,14;191,6769002;2,595474803
35;P;25;balsa;0;8;0,136;176,1320293;2,236845276
35;P;25;balsa;0;9;0,152;188,3579586;2,83470751
35;P;25;balsa;0;10;0,116;175,1405432;2,561663849
35;P;25;balsa;m10;1;0,128;167,5053297;1,939970821
35;P;25;balsa;m10;2;0,16;180,4544478;1,689834256
35;P;25;balsa;m10;3;0,116;136,8134476;1,712578342
35;P;25;balsa;m10;4;0,072;131,9889911;1,774134435
35;P;25;balsa;m10;5;0,092;137,7889923;1,935075907
35;P;25;balsa;m10;6;0,08;139,1955112;2,021722119
35;P;25;balsa;m10;7;0,092;141,1763633;2,146478861
35;P;25;balsa;m10;8;0,092;139,2858367;1,937134104
35;P;25;balsa;m10;9;0,116;143,8388069;2,160034635
35;P;25;balsa;m10;10;0,116;160,0138568;2,36646059
35;P;25;balsa;p10;1;0,096;170,3955323;2,546434466
35;P;25;balsa;p10;2;0,112;188,7459243;3,001355299
35;P;25;balsa;p10;3;0,092;176,3715769;2,879484804
35;P;25;balsa;p10;4;0,132;204,8735798;3,055219878
35;P;25;balsa;p10;5;0,132;218,2813354;3,061195209
35;P;25;balsa;p10;6;0,14;206,5986964;3,010930351
35;P;25;balsa;p10;7;0,136;208,6499098;2,649089154
35;P;25;balsa;p10;8;0,116;215,7950119;2,714744649
35;P;25;balsa;p10;9;0,1;191,8030686;3,042046116
35;P;25;balsa;p10;10;0,1;198,9841936;3,035688789
35;P;50;alu;0;1;0,124;209,8769944;3,056091898
35;P;50;alu;0;2;0,1;193,0964171;3,15539683
35;P;50;alu;0;3;0,1;168,9834211;2,53112537
35;P;50;alu;0;4;0,1;192,1371717;2,969104937
35;P;50;alu;0;5;0,084;160,9749181;3,047317258
35;P;50;alu;0;6;0,1;177,354043;3,262964524
35;P;50;alu;0;7;0,084;172,0684677;2,797924621
35;P;50;alu;0;8;0,104;170,5160866;2,596924013
35;P;50;alu;0;9;0,092;181,5224146;3,194448787
35;P;50;alu;0;10;0,084;170,1062711;2,717863522
35;P;50;alu;m10;1;0,1;157,4131774;2,338871081
35;P;50;alu;m10;2;0,116;161,3888563;2,136648198
35;P;50;alu;m10;3;0,104;177,3045504;2,447378913
35;P;50;alu;m10;4;0,1;167,6110032;2,267050783
35;P;50;alu;m10;5;0,092;155,0336517;2,1856254
35;P;50;alu;m10;6;0,088;163,037138;2,428318499
35;P;50;alu;m10;7;0,08;160,3648817;2,544996209
35;P;50;alu;m10;8;0,092;174,8207465;2,862714079
35;P;50;alu;m10;9;0,12;166,4993743;1,920922618
35;P;50;alu;m10;10;0,104;174,1559724;2,467741949
35;P;50;alu;p10;1;0,104;191,5042642;3,274392794
35;P;50;alu;p10;2;0,14;208,9585088;3,2326322
35;P;50;alu;p10;3;0,116;220,4135475;3,221719205
35;P;50;alu;p10;4;0,128;215,0603097;2,881579724
35;P;50;alu;p10;5;0,156;211,729356;2,821743178
35;P;50;alu;p10;6;0,112;204,9864468;3,028614681
35;P;50;alu;p10;7;0,14;219,5236697;3,287588257
35;P;50;alu;p10;8;0,148;224,1637994;3,747581631
35;P;50;alu;p10;9;0,152;229,8197556;2,798891971
35;P;50;alu;p10;10;0,108;213,3707347;3,148561158
35;P;50;balsa;0;1;0,088;171,841814;2,924542717
35;P;50;balsa;0;2;0,1;197,6073442;3,113094545
35;P;50;balsa;0;3;0,176;256,6929201;2,651079298
35;P;50;balsa;0;4;0,16;292,3232957;3,349765738
35;P;50;balsa;0;5;0,148;263,8739091;3,990121431
35;P;50;balsa;0;6;0,112;195,480893;3,239413923
35;P;50;balsa;0;7;0,092;183,7991095;2,736920361
35;P;50;balsa;0;8;0,128;226,2984281;3,296074408
35;P;50;balsa;0;9;0,1;204,3177006;2,841231465
35;P;50;balsa;0;10;0,124;221,6788317;2,335851037
35;P;50;balsa;m10;1;0,12;213,9123426;3,136528259
35;P;50;balsa;m10;2;0,092;212,1285497;3,13323562
35;P;50;balsa;m10;3;0,144;224,7418225;2,922575063
35;P;50;balsa;m10;4;0,124;211,4342677;2,892452863
35;P;50;balsa;m10;5;0,12;189,3270726;2,592327278
35;P;50;balsa;m10;6;0,124;227,3733545;3,268868262
35;P;50;balsa;m10;7;0,112;196,7068409;2,807670092
35;P;50;balsa;m10;8;0,096;178,1788901;2,651430521
35;P;50;balsa;m10;9;0,112;183,1648409;2,552571917
35;P;50;balsa;m10;10;0,088;179,2316161;2,747224138
35;P;50;balsa;p10;1;0,112;208,3105513;3,153730499
35;P;50;balsa;p10;2;0,096;173,8846601;2,517834218
35;P;50;balsa;p10;3;0,164;243,9034066;2,906592041
35;P;50;balsa;p10;4;0,12;231,5368013;3,434829426
35;P;50;balsa;p10;5;0,128;248,7842605;3,477417054
35;P;50;balsa;p10;6;0,084;204,62742;3,612231649
35;P;50;balsa;p10;7;0,108;202,5503743;3,395859728
35;P;50;balsa;p10;8;0,124;243,6497848;3,59448175
35;P;50;balsa;p10;9;0,112;213,0167701;3,518601884
35;P;50;balsa;p10;10;0,084;197,2222176;2,919886962
36;P;25;alu;0;1;0,168;148,9070755;1,364897532
36;P;25;alu;0;2;0,184;186,6385569;2,142839444
36;P;25;alu;0;3;0,14;133,3913184;1,638860439
36;P;25;alu;0;4;0,132;131,0616912;1,907407787
36;P;25;alu;0;5;0,144;144,419461;1,578740154
36;P;25;alu;0;6;0,112;153,7499824;1,862174577
36;P;25;alu;0;7;0,208;156,7367598;1,730086707
36;P;25;alu;0;8;0,164;164,4772038;1,826335871
36;P;25;alu;0;9;0,116;139,473145;1,97110398
36;P;25;alu;0;10;0,104;123,1654961;1,48941627
36;P;25;alu;m10;1;0,1;93,48891848;1,080767998
36;P;25;alu;m10;2;0,088;111,744903;1,176194725
36;P;25;alu;m10;3;0,096;111,0975926;0,991191873
36;P;25;alu;m10;4;0,112;120,1593412;1,259657944
36;P;25;alu;m10;5;0,128;123,7337737;1,146905701
36;P;25;alu;m10;6;0,12;119,1009068;1,50431644
36;P;25;alu;m10;7;0,076;93,28594999;0,924318
36;P;25;alu;m10;8;0,108;119,9142423;1,205994922
36;P;25;alu;m10;9;0,092;110,5979911;1,228290724
36;P;25;alu;m10;10;0,096;123,2242072;1,314061904
36;P;25;alu;p10;1;0,128;132,0119901;1,489151551
36;P;25;alu;p10;2;0,084;142,5922888;2,1535559
36;P;25;alu;p10;3;0,124;135,8020418;2,217653613
36;P;25;alu;p10;4;0,104;137,0046358;1,933309106
36;P;25;alu;p10;5;0,12;159,4557587;1,991807751
36;P;25;alu;p10;6;0,12;155,5701087;1,848428473
36;P;25;alu;p10;7;0,116;138,6175863;1,686790308
36;P;25;alu;p10;8;0,108;142,1750588;1,846270542
36;P;25;alu;p10;9;0,096;141,9677275;1,909927971
36;P;25;alu;p10;10;0,1;133,0948382;2,047419281
36;P;25;balsa;0;1;0,144;121,0254469;1,497867248
36;P;25;balsa;0;2;0,116;127,5800089;1,410070447
36;P;25;balsa;0;3;0,084;121,4816698;1,803757194
36;P;25;balsa;0;4;0,1;135,3999957;1,770012497
36;P;25;balsa;0;5;0,096;125,720413;1,389741583
36;P;25;balsa;0;6;0,088;142,2239648;2,126764581
36;P;25;balsa;0;7;0,092;139,2269086;1,812427879
36;P;25;balsa;0;8;0,104;132,525633;1,544380195
36;P;25;balsa;0;9;0,072;112,9812745;1,688548811
36;P;25;balsa;0;10;0,08;131,2224598;1,895087611
36;P;25;balsa;m10;1;0,12;129,6216528;1,652437609
36;P;25;balsa;m10;2;0,092;116,6141136;1,892682674
36;P;25;balsa;m10;3;0,08;114,3958148;1,562397652
36;P;25;balsa;m10;4;0,096;116,7321569;1,762680218
36;P;25;balsa;m10;5;0,092;110,0565018;1,712296611
36;P;25;balsa;m10;6;0,08;115,5498742;1,679201052
36;P;25;balsa;m10;7;0,08;113,3272192;1,700425007
36;P;25;balsa;m10;8;0,084;128,5303289;1,6706106
36;P;25;balsa;m10;9;0,088;109,7484284;1,451651051
36;P;25;balsa;m10;10;0,06;103,2894387;1,656799371
36;P;25;balsa;p10;1;0,1;144,6661824;1,951844468
36;P;25;balsa;p10;2;0,068;115,9040217;1,569177955
36;P;25;balsa;p10;3;0,072;119,1132336;1,602197565
36;P;25;balsa;p10;4;0,072;123,8153779;1,493635945
36;P;25;balsa;p10;5;0,076;126,5418182;1,822183788
36;P;25;balsa;p10;6;0,084;116,3866135;1,234294591
36;P;25;balsa;p10;7;0,088;136,877541;1,713129927
36;P;25;balsa;p10;8;0,08;132,6393382;1,443693891
36;P;25;balsa;p10;9;0,112;140,2196004;1,520099782
36;P;25;balsa;p10;10;0,092;131,6189947;1,567998996
36;P;50;alu;0;1;0,136;225,6177428;2,989765995
36;P;50;alu;0;2;0,14;199,2091102;2,689099977
36;P;50;alu;0;3;0,168;226,3781418;2,918977291
36;P;50;alu;0;4;0,164;207,7656191;2,087746336
36;P;50;alu;0;5;0,148;199,9044423;2,432418231
36;P;50;alu;0;6;0,188;228,6884024;2,462022675
36;P;50;alu;0;7;0,168;226,1137702;2,740570771
36;P;50;alu;0;8;0,188;261,5141638;2,803139816
36;P;50;alu;0;9;0,18;237,9639926;2,570741988
36;P;50;alu;0;10;0,18;223,4028971;2,543076443
36;P;50;alu;m10;1;0,128;176,8535574;1,745281104
36;P;50;alu;m10;2;0,124;174,4251663;2,109289543
36;P;50;alu;m10;3;0,132;177,1397703;2,032737501
36;P;50;alu;m10;4;0,156;199,3829284;2,257759097
36;P;50;alu;m10;5;0,172;204,5631952;2,45970029
36;P;50;alu;m10;6;0,148;187,459507;1,703140541
36;P;50;alu;m10;7;0,148;174,7787061;1,611864912
36;P;50;alu;m10;8;0,136;187,3013009;2,440306334
36;P;50;alu;m10;9;0,132;183,7027864;2,305893519
36;P;50;alu;m10;10;0,164;207,9561016;2,160400062
36;P;50;alu;p10;1;0,136;218,2974954;2,558325661
36;P;50;alu;p10;2;0,132;193,239029;2,380093243
36;P;50;alu;p10;3;0,16;182,6723813;2,23967409
36;P;50;alu;p10;4;0,132;186,5761866;2,26147531
36;P;50;alu;p10;5;0,132;172,5739343;2,16499361
36;P;50;alu;p10;6;0,124;164,6425019;2,103829658
36;P;50;alu;p10;7;0,148;176,5305938;1,646697673
